"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72287493134","2024-04-14T09:51:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","48","52","T","-RA:02 BR:1 |RA |RA","","","86","BKN:07 20 OVC:08 26","","29.98","2.50","50","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10904/14/24 09:51:02 SPECI KCQT 141751Z 00000KT 2 1/2SM -RA BR BKN020 OVC026 11/09 A3018 RMK AO2 P0000 T01110089","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T09:56:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","49","52","T","-RA:02 BR:1 |RA |RA","","","89","BKN:07 19 OVC:08 26","","29.98","1.50","50","080","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10904/14/24 09:56:02 SPECI KCQT 141756Z 08003KT 1 1/2SM -RA BR BKN019 OVC026 11/09 A3018 RMK AO2 P0000 T01110094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:03:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.18","48","52","","-RA:02 BR:1 |RA |RA","","","86","BKN:07 19 OVC:08 24","","29.98","2.50","50","070","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11804/14/24 10:03:02 SPECI KCQT 141803Z 07003KT 2 1/2SM -RA BR BKN019 OVC024 11/09 A3018 RMK AO2 P0001 T01110089 RTX FIBI","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:06:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","49","53","0.01","-RA:02 BR:1 |RA |RA","","","86","BKN:07 19 BKN:07 26 OVC:08 38","","29.98","3.00","51","070","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11204/14/24 10:06:02 SPECI KCQT 141806Z 07003KT 3SM -RA BR BKN019 BKN026 OVC038 12/09 A3018 RMK AO2 P0001 T01170094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:13:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.18","49","53","","-RA:02 BR:1 |RA |RA","","","86","SCT:04 19 BKN:07 26 OVC:08 38","","29.98","2.50","51","050","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12504/14/24 10:13:02 SPECI KCQT 141813Z 05003KT 2 1/2SM -RA BR SCT019 BKN026 OVC038 12/09 A3018 RMK AO2 P0002 T01170094 RTX FIBI","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:16:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","49","53","0.03","-RA:02 BR:1 |RA |RA","","","86","FEW:02 17 BKN:07 28 OVC:08 35","","29.98","3.00","51","060","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11204/14/24 10:16:02 SPECI KCQT 141816Z 06004KT 3SM -RA BR FEW017 BKN028 OVC035 12/09 A3018 RMK AO2 P0003 T01170094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:40:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.18","49","54","","-RA:02 |RA |RA","","","83","FEW:02 21 SCT:04 27 OVC:08 38","","29.98","7.00","51","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11804/14/24 10:40:02 SPECI KCQT 141840Z VRB03KT 7SM -RA FEW021 SCT027 OVC038 12/09 A3018 RMK AO2 P0003 T01220094 RTX FIBI","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:43:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","49","55","0.03","-RA:02 |RA |RA","","","80","SCT:04 21 BKN:07 27 OVC:08 40","","29.98","7.00","52","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10904/14/24 10:43:02 SPECI KCQT 141843Z VRB04KT 7SM -RA SCT021 BKN027 OVC040 13/09 A3018 RMK AO2 P0003 T01280094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.18","49","54","0.03","-RA:02 |RA |RA","","","83","SCT:04 18 BKN:07 26 OVC:08 43","30.18","29.98","7.00","51","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11604/14/24 10:47:02 METAR KCQT 141847Z VRB03KT 7SM -RA SCT018 BKN026 OVC043 12/09 A3018 RMK AO2 SLP220 P0003 T01220094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T10:57:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","49","54","0.01","-RA:02 |RA |RA","","","83","FEW:02 16 SCT:04 28 OVC:08 38","","29.98","4.00","51","100","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10904/14/24 10:57:02 SPECI KCQT 141857Z 10004KT 4SM -RA FEW016 SCT028 OVC038 12/09 A3018 RMK AO2 P0001 T01220094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T11:16:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.18","50","54","0.03","-RA:02 |RA |RA","","","87","SCT:04 16 BKN:07 26 OVC:08 34","","29.98","9.00","52","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10904/14/24 11:16:02 SPECI KCQT 141916Z 00000KT 9SM -RA SCT016 BKN026 OVC034 12/10 A3018 RMK AO2 P0003 T01220100","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T11:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.17","51","57","0.02","","","","81","FEW:02 14 SCT:04 23 BKN:07 60","30.16","29.97","10.00","54","080","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11904/14/24 11:47:02 METAR KCQT 141947Z 08006KT 10SM FEW014 SCT023 BKN060 14/11 A3017 RMK AO2 RAE28 SLP215 P0003 T01390106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T12:11:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.16","51","59","","","","","75","BKN:07 23 BKN:07 46 OVC:08 100","","29.96","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10004/14/24 12:11:02 SPECI KCQT 142011Z 00000KT 10SM BKN023 BKN046 OVC100 15/11 A3016 RMK AO2 T01500106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T12:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.14","51","59","0.00","","+0.04","8","75","FEW:02 17 BKN:07 23 OVC:08 39","30.14","29.94","10.00","55","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11904/14/24 12:47:02 METAR KCQT 142047Z VRB06KT 10SM FEW017 BKN023 OVC039 15/11 A3014 RMK AO2 SLP207 60006 T01500106 58012","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T13:10:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.14","51","59","","","","","75","FEW:02 18 SCT:04 27 OVC:08 41","","29.94","10.00","55","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10004/14/24 13:10:02 SPECI KCQT 142110Z VRB03KT 10SM FEW018 SCT027 OVC041 15/11 A3014 RMK AO2 T01500106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T13:15:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.13","51","59","","","","","75","SCT:04 20 BKN:07 28 OVC:08 47","","29.93","10.00","55","100","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10004/14/24 13:15:02 SPECI KCQT 142115Z 10005KT 10SM SCT020 BKN028 OVC047 15/11 A3013 RMK AO2 T01500106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T13:26:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.14","52","59","","","","","78","SCT:04 18 BKN:07 30 OVC:08 48","","29.94","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10004/14/24 13:26:02 SPECI KCQT 142126Z 00000KT 10SM SCT018 BKN030 OVC048 15/11 A3014 RMK AO2 T01500111","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T13:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.13","48","60","0.00","","","","65","FEW:02 29 BKN:07 39 OVC:08 65","30.13","29.93","10.00","54","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10704/14/24 13:47:02 METAR KCQT 142147Z VRB03KT 10SM FEW029 BKN039 OVC065 16/09 A3013 RMK AO2 SLP202 T01560089","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T14:12:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.12","48","60","T","-RA:02 |RA |RA","","","65","BKN:07 29 BKN:07 37 OVC:08 55","","29.92","10.00","54","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11604/14/24 14:12:02 SPECI KCQT 142212Z VRB03KT 10SM -RA BKN029 BKN037 OVC055 16/09 A3012 RMK AO2 RAB08 P0000 T01560089","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T14:20:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.12","49","59","T","","","","69","SCT:04 29 BKN:07 37 OVC:08 60","","29.92","10.00","54","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11504/14/24 14:20:02 SPECI KCQT 142220Z 00000KT 10SM SCT029 BKN037 OVC060 15/09 A3012 RMK AO2 RAB08E17 P0000 T01500094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T14:42:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.11","51","57","0.03","-RA:02 |RA |RA","","","81","FEW:02 13 BKN:07 38 OVC:08 47","","29.91","2.00","54","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12104/14/24 14:42:02 SPECI KCQT 142242Z 00000KT 2SM -RA FEW013 BKN038 OVC047 14/11 A3011 RMK AO2 RAB08E17B22 P0003 T01390106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T14:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.11","51","56","0.04","-RA:02 |RA |RA","","","84","FEW:02 16 BKN:07 38 OVC:08 48","30.11","29.91","2.00","53","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12804/14/24 14:47:02 METAR KCQT 142247Z VRB03KT 2SM -RA FEW016 BKN038 OVC048 13/11 A3011 RMK AO2 RAB08E17B22 SLP197 P0004 T01330106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T14:54:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.11","52","56","T","-RA:02 BR:1 |RA |RA","","","87","FEW:02 24 BKN:07 38 OVC:08 48","","29.91","4.00","54","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11204/14/24 14:54:02 SPECI KCQT 142254Z 00000KT 4SM -RA BR FEW024 BKN038 OVC048 13/11 A3011 RMK AO2 P0000 T01330111","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T15:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.11","53","58","0.01","","+0.04","6","84","FEW:02 11 BKN:07 41 OVC:08 50","30.10","29.91","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14304/14/24 15:47:02 METAR KCQT 142347Z 00000KT 10SM FEW011 BKN041 OVC050 14/12 A3011 RMK AO2 RAE13 SLP194 P0001 60011 T01440117 10156 20111 56013","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T15:59:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.11","53","59","","","","","81","BKN:07 13 BKN:07 36 OVC:08 43","","29.91","10.00","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10004/14/24 15:59:02 SPECI KCQT 142359Z      KT 10SM BKN013 BKN036 OVC043 15/12 A3011 RMK AO2 T01500117","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T16:04:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.10","52","58","","","","","81","BKN:07 15 OVC:08 39","","29.90","10.00","55","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09304/14/24 16:04:01 SPECI KCQT 150004Z VRB05KT 10SM BKN015 OVC039 14/11 A3010 RMK AO2 T01440111","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T16:38:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.09","50","58","","","","","75","FEW:02 17 SCT:04 24","","29.89","10.00","54","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09304/14/24 16:38:01 SPECI KCQT 150038Z 25003KT 10SM FEW017 SCT024 14/10 A3009 RMK AO2 T01440100","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T16:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.09","50","58","0.00","","","","75","FEW:02 19","30.09","29.89","10.00","54","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09304/14/24 16:47:01 METAR KCQT 150047Z 25003KT 10SM FEW019 14/10 A3009 RMK AO2 SLP190 T01440100","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T17:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.09","49","57","0.00","","","","74","FEW:02 17","30.09","29.89","10.00","53","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09304/14/24 17:47:01 METAR KCQT 150147Z 00000KT 10SM FEW017 14/09 A3009 RMK AO2 SLP189 T01390094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T18:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.08","49","56","0.00","","+0.02","6","77","CLR:00","30.09","29.88","10.00","52","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09604/14/24 18:47:01 METAR KCQT 150247Z 00000KT 10SM CLR 13/09 A3008 RMK AO2 SLP188 T01330094 56007","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T19:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.09","49","54","0.00","","","","83","CLR:00","30.09","29.89","10.00","51","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09004/14/24 19:47:01 METAR KCQT 150347Z 00000KT 10SM CLR 12/09 A3009 RMK AO2 SLP191 T01220094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T20:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","6","30.09","50","54","0.00","","","","87","CLR:00","30.09","29.89","10.00","52","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09404/14/24 20:47:03 METAR KCQT 150447Z 00000KT 10SM CLR 12/10 A3009 RMK AO2 SLP190 T01220100 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T21:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","6","30.09","49","53","0.00","","-0.00","0","86","CLR:00","30.09","29.89","10.00","51","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11204/14/24 21:47:03 METAR KCQT 150547Z 00000KT 10SM CLR 12/09 A3009 RMK AO2 SLP189 T01170094 10150 20117 50001 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T22:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.09","49","52","0.00","","","","89","CLR:00","30.09","29.89","10.00","50","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09004/14/24 22:47:01 METAR KCQT 150647Z 00000KT 10SM CLR 11/09 A3009 RMK AO2 SLP190 T01110094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T23:17:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.09","49","52","","","","","89","BKN:07 10","","29.89","10.00","50","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08604/14/24 23:17:01 SPECI KCQT 150717Z 00000KT 10SM BKN010 11/09 A3009 RMK AO2 T01110094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T23:23:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.09","49","52","","","","","89","SCT:04 10","","29.89","10.00","50","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08604/14/24 23:23:01 SPECI KCQT 150723Z 00000KT 10SM SCT010 11/09 A3009 RMK AO2 T01110094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-04-14T23:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.09","48","51","0.00","","","","89","CLR:00","30.09","29.89","9.00","49","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09904/14/24 23:47:01 METAR KCQT 150747Z 00000KT 9SM CLR 11/09 A3009 RMK AO2 SLP188 T01060089 401560094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
